recipe_video_id,step_number,step_title,content
37,5,양념 추가,준비한 소스를 넣고 센 불에서 볶습니다. 후추 약간을 넣고 섞은 후 불을 끕니다.
37,6,브로콜리 추가,물기를 뺀 브로콜리를 넣고 잘 섞습니다.
38,1,재료 손질,"계란 1개를 준비하고, 식빵을 우유에 적셔 안쪽까지 스며들도록 살살 눌러줍니다."
38,2,계란물 입히기,식빵에 계란물을 붓고 골고루 입힙니다. 한꺼번에 붓지 말고 반씩 나누어 붓습니다.
38,3,식빵 굽기,팬에 버터 20-25g을 넣고 약불에서 식빵을 골고루 익힙니다. 반대쪽도 맛있게 구워줍니다.
38,4,마무리,"구운 식빵에 연유, 꿀, 또는 메이플시럽을 뿌려 마무리합니다."
39,1,재료 손질,"양파 4분의 1개와 파프리카를 잘게 다지고, 아보카도는 얇게 썰어 준비합니다."
39,2,계란 삶기,물에 소금을 조금 넣고 계란 3개를 삶아 껍질을 벗깁니다.
39,3,채소 볶기,프라이팬에 기름을 두르고 양파와 파프리카를 넣어 소금과 후추로 간을 하며 볶습니다.
39,4,빵 굽기,프라이팬 한쪽에 빵을 놓고 구워줍니다.
39,5,샌드위치 조립,"구운 빵 위에 볶은 채소, 삶은 계란, 아보카도, 게살을 올리고 레몬즙과 소금을 뿌려 마무리합니다."
40,1,재료 손질,대파를 송송 썰어 준비합니다.
40,2,계란 섞기,밥 한 공기에 계란 1~2개를 넣고 잘 섞어줍니다.
40,3,대파 볶기,달궈진 팬에 식용유를 두르고 대파를 충분히 볶습니다.
40,4,밥 볶기,볶은 대파에 계란과 섞은 밥을 넣고 중불에서 볶습니다.
40,5,양념 추가,버터를 넣고 녹인 후 굴소스 1스푼과 후추를 추가하여 볶습니다.
41,1,재료 손질,양파는 깍둑썰기하고 애호박은 조금 크게 썰어 준비합니다. 생강은 조금 준비합니다.
41,2,기름 두르기,팬에 식용유 5스푼을 두르고 달궈줍니다.
41,3,재료 볶기,달궈진 팬에 생강과 양파를 먼저 넣고 볶다가 돼지고기를 넣어줍니다. 고기가 팬에 달라붙지 않도록 야채와 함께 볶습니다.
41,4,간장 넣기,간장 1/2스푼을 넣고 볶아줍니다.
41,5,양념 추가,"나머지 야채와 함께 굴소스 1스푼, 설탕 1/2스푼, 춘장 1.5스푼을 넣고 잘 섞어줍니다."
41,6,물 추가,춘장이 잘 섞이도록 약간의 물을 넣고 섞어줍니다.
41,7,전분물 넣기,소스를 걸쭉하게 만들기 위해 전분물을 조금 넣고 섞어줍니다.
42,1,재료 손질,"파와 마늘을 각각 반 큰술씩 준비하고, 빨간 피망은 색감을 위해 조금 썰어 준비합니다."
42,2,소스 만들기,"물 3-4큰술, 굴소스 1큰술, 두반장 반 큰술, 설탕 1큰술, 후추, 간장 반 큰술을 섞어 소스를 만듭니다."
42,3,계란 준비,계란 두 개를 깨서 준비합니다.
42,4,연두부 조리,"연두부를 팬에 올리고 칼집을 넣은 후, 준비한 소스를 뿌립니다."
42,5,계란 추가,계란 두 개를 연두부 옆에 부어줍니다.
42,6,마무리,모든 재료를 천천히 끓여 완성합니다.
43,1,재료 손질,"감자 전분가루와 고구마 전분가루를 준비하고, 돼지고기 뒷다리살을 썰어 핏물을 제거합니다. 다진 마늘과 소금을 고기에 넣고 10분 이상 재워둡니다."
43,2,전분 앙금 만들기,전분가루를 그릇에 담고 물을 부어 전분이 가라앉을 때까지 30분 기다립니다. 가라앉은 전분 위의 맑은 물을 따라내고 앙금을 준비합니다.
43,3,고기와 전분 섞기,전분 앙금에 핏물을 제거한 고기를 넣고 소금과 후추로 간을 합니다. 물을 넣지 않고 기름을 약간 부어 고기와 전분을 골고루 섞습니다.
43,4,고기 튀기기,"튀김솥에 기름을 붓고 달군 후, 고기를 하나씩 넣어 튀깁니다. 고기가 딱딱해질 때까지 튀긴 후 건져내고 1분 후 다시 2차로 1분간 튀깁니다."
43,5,소스 만들기,"냄비에 물과 설탕을 넣고 끓입니다. 간장과 식초를 넣고, 후르츠 칵테일을 추가하여 소스를 만듭니다. 전분물을 조금씩 넣어 걸쭉하게 만듭니다."
43,6,탕수육 완성,"튀긴 고기를 접시에 담고, 준비한 소스를 부어 완성합니다. 소스가 고기에 잘 묻도록 버무려 줍니다."
44,1,재료 손질,"대파는 선택 사항으로, 준비된 대파를 썰어둡니다."
44,2,물 끓이기,냄비에 물 1.5컵(270g)을 넣고 끓입니다.
44,3,라면 조리,물이 끓기 시작하면 라면 1개를 넣고 끓입니다.
44,4,양념 추가,"라면이 끓는 동안, 라면 스프의 절반과 가루 양념 1봉지를 넣습니다."
44,5,설탕과 고춧가루,설탕 1스푼(12g)과 고춧가루 1스푼(20g)을 추가합니다.
44,6,대파 추가,대파를 넣고 물이 거의 졸아들 때까지 끓입니다.
44,7,완성 및 서빙,"물이 거의 졸아들면 불을 끄고, 면을 접시에 담고 남은 국물을 위에 얹어 서빙합니다."
46,1,재료 손질,두부는 으깨고 물기를 제거합니다. 토마토는 1cm 크기로 깍둑썰기 합니다. 대파는 흰 부분과 파란 부분을 나누어 송송 썰어 준비합니다.
46,2,두부 볶기,코팅 팬을 달군 후 기름 없이 두부를 넣고 중불에서 3분간 수분을 날리며 볶습니다.
46,3,계란 섞기,두부에 계란 한 개를 풀어 넣고 골고루 섞은 후 다시 한번 볶아줍니다.
46,4,파기름 만들기,팬에 기름을 살짝 두르고 대파 흰 부분을 넣어 투명해질 때까지 볶아 파기름을 만듭니다.
46,5,볶음밥 완성,파기름에 두부 볶음밥을 넣고 소금과 굴소스로 간을 합니다. 토마토를 넣고 함께 볶아줍니다.
46,6,계란 덮기,계란 세 개를 풀어 팬에 넣고 익힌 후 두부 볶음밥 위에 덮어 회오리 덮밥을 완성합니다.
48,1,재료 손질,"라이스 페이퍼를 작은 조각으로 자르고, 치즈를 준비합니다."
48,2,재료 말기,라이스 페이퍼에 치즈를 넣고 단단히 말아줍니다.
48,3,소스 준비,"냄비에 물 400ml를 붓고, 고추장 2스푼, 고춧가루 1스푼, 진간장 2스푼, 설탕 2스푼, 후추를 넣습니다."
48,4,재료 끓이기,소스가 끓기 시작하면 어묵과 라이스 페이퍼를 넣고 약 15분간 걸쭉해질 때까지 끓입니다.
48,5,치즈 추가,소스가 걸쭉해지면 치즈를 넣고 2분 후 불을 끕니다.
49,1,재료 손질,"당근과 대파를 준비하고, 즉석밥의 뚜껑을 완전히 제거하여 전자레인지에 2분간 돌려 수분을 제거합니다."
49,2,계란 요리,"팬에 식용유를 두르고 계란 1개 반을 넣고 소금을 약간 뿌린 후, 거의 익기 전에 준비한 재료를 모두 넣고 잘 저어줍니다."
49,3,새우 익히기,새우가 따뜻해질 때까지 재료를 잘 저어줍니다.
49,4,밥과 섞기,"준비한 재료의 절반을 즉석밥 용기에 담고, 나머지 재료와 밥을 팬에 넣고 굴소스 1스푼을 추가하여 잘 섞어줍니다."
49,5,완성 및 담기,밥을 플라스틱 용기에 담고 접시에 뒤집어 담아 완성합니다.
50,1,재료 손질,"우동면을 준비하고, 숙주 한 줌과 청경채를 씻어 반으로 가릅니다. 다진 돼지고기와 다진 마늘도 준비합니다."
50,2,재료 데치기,"팔팔 끓는 물에 우동면, 숙주, 청경채를 넣고 2분간 데친 후 물을 버리고 재료를 빼둡니다."
50,3,고추기름 만들기,팬에 식용유 3스푼을 두르고 다진 돼지고기 60g과 다진 마늘 1스푼을 넣어 볶습니다. 돼지고기가 익으면 고춧가루 1스푼을 넣고 10초간 볶아 고추기름을 만듭니다.
50,4,면과 소스 섞기,"데친 우동면과 숙주를 팬에 넣고, 물 반 컵, 진간장 1스푼, 굴 소스 1스푼, 땅콩버터 1스푼을 넣어 잘 섞습니다. 필요시 물을 추가하여 촉촉하게 만듭니다."
50,5,마무리,"식초 1스푼을 넣고 비벼준 후, 볶음면을 접시에 담고 청경채와 대파 초록 부분, 통깨를 뿌려 마무리합니다."
51,1,재료 손질,가지를 십자로 자르고 반으로 나눕니다. 쪽파와 양파는 송송 썰어 준비합니다.
51,2,가지 굽기,달군 팬에 기름을 살짝 두르고 가지에 소금 두 꼬집을 뿌려 색깔이 나게 굽습니다.
51,3,파 볶기,팬에 기름을 넉넉히 두르고 쪽파와 양파를 넣어 볶습니다.
51,4,고기 볶기,돼지고기와 소고기 480g을 팬에 넣고 고기가 잘 익을 때까지 볶습니다.
51,5,양념 추가,"맛술 한 스푼, 간장 한 스푼, 굴소스 두 스푼, 두반장 한 스푼, 치킨스톡을 넣고 볶습니다."
51,6,전분물 추가,전분 한 스푼과 물을 섞어 전분물을 만들고 팬에 넣어 점도를 조절합니다.
51,7,가지와 참기름 추가,구운 가지를 넣고 참기름 한 바퀴 둘러 마무리합니다.
52,1,재료 손질,"당면은 찬물에 1시간 동안 불려 놓습니다. 양파 반개는 먹기 좋게 풀어주고, 당근은 반만 사용하여 썰어줍니다. 생표고버섯 3개와 부추는 국수 가락처럼 썰어 준비합니다."
52,2,당면 코팅,팬에 불린 당면을 넣고 식용유 4스푼을 사용하여 중약불에서 당면을 충분히 코팅합니다.
52,3,양념 넣기,"진간장 3분의 1컵, 미림 4분의 1컵을 넣고 중약불에서 당면에 양념이 충분히 배도록 볶아줍니다."
52,4,야채 볶기,양파와 당근을 넣고 중약불에서 볶아줍니다. 물 1컵 반을 넣고 표고버섯을 추가하여 계속 볶습니다.
52,5,마무리 조리,"흑설탕 2스푼, 다진마늘 1스푼을 넣고 볶습니다. 부추를 넣고 숨이 죽을 때까지 볶은 후 참기름 1스푼과 통깨 1스푼을 뿌려 마무리합니다."
53,1,재료 손질,"새우의 배를 살짝 잘라 곧게 펴고, 키친타올로 물기를 제거합니다. 양배추는 밑동을 제거하고 잎을 손으로 뜯어 씻은 후 물기를 제거합니다."
53,2,튀김옷 준비,시판 튀김가루에 물을 조금씩 넣어 덩어리가 남도록 섞어 튀김옷을 준비합니다.
53,3,새우 튀기기,"새우에 튀김옷을 골고루 입힌 후, 170~180도씨의 기름에 넣어 튀깁니다. 기름에 튀김가루를 넣어 떠오르면 적정 온도입니다."
53,4,크림소스 만들기,"마요네즈 200ml, 휘핑크림 1/3, 레몬즙 1/2개, 소금 한 꼬집을 넣고 잘 섞어 소스를 만듭니다."
54,1,재료 손질,"돼지고기는 결 반대 방향으로 0.5cm 두께로 썰고, 고기의 수분을 제거합니다. 고기에 감자 전분 1스푼과 계란을 섞어 코팅합니다. 고추는 씨를 제거하고 얇게 채 썰고, 양파와 버섯도 얇게 썰어 준비합니다."
54,2,고기 볶기,팬에 충분한 기름을 두르고 고기를 완전히 익을 때까지 볶아줍니다. 볶은 고기는 따로 그릇에 담아둡니다.
54,3,야채 볶기,팬에 고기 볶은 기름 2스푼과 고추기름 2스푼을 두르고 준비한 야채를 모두 넣고 숨이 죽을 때까지 볶습니다.
54,4,양념 추가,"야채에 간장 1/2스푼, 소금 1/2스푼, 굴소스 1.5스푼을 넣고 잘 볶아줍니다. 굴소스의 맛은 브랜드마다 다르므로 맛을 보며 조절합니다."
54,5,고기와 합치기,볶아둔 고기를 팬에 다시 넣고 잘 섞어줍니다. 기호에 따라 후추를 추가합니다.
55,1,재료 손질,배추잎 10장을 반으로 잘라 준비합니다.
55,2,재료 담기,"냄비에 손질한 배추와 대패 삼겹살 300g을 순서대로 겹겹이 쌓아 올리고, 고기에 소금과 후추를 뿌려 간을 합니다."
55,3,육수 붓고 찌기,"물 400ml, 가쓰오국수장국 3큰술, 미림 2큰술을 섞어 육수를 만든 뒤 냄비에 붓고 15~20분 정도 쪄줍니다."
55,4,소스 만들기,"찌는 동안 가쓰오국수장국 4큰술, 설탕 2큰술, 물 2큰술, 식초 1/2큰술, 굵은 건고추 가루 1큰술을 섞어 폰즈 소스를 만듭니다."
56,1,재료 손질,"계란 2개는 알끈을 제거해 곱게 풀고, 스팸은 뜨거운 물에 10~20초간 데친 후 물기를 닦아 작게 깍둑썰기 합니다. 간장 2스푼과 설탕 1스푼을 섞어 소스를 만듭니다."
56,2,재료 익히기,"약불로 달군 팬에 식용유를 두르고 계란물을 부어 스크램블 에그를 만들고, 썰어둔 스팸도 노릇하게 구워줍니다."
56,3,밥과 재료 섞기,"큰 볼에 밥, 스크램블 에그, 구운 스팸을 담고 마요네즈 1큰술, 참기름 1큰술, 만들어둔 간장 소스, 조미김을 넣어 골고루 섞습니다."
56,4,주먹밥 완성,비닐장갑을 끼고 밥을 동글동글하게 꾹꾹 눌러 빚어 주먹밥을 완성합니다.
57,1,재료 손질,"무 1/2개와 양파 1개는 적당한 크기로 썰고, 대파 한 뿌리는 송송 썰어 준비합니다. 청양고추 4개는 생략 가능하며, 필요시 준비합니다."
57,2,국물 만들기,"물 2L에 국물베이스 육수용 다시팩을 넣고 준비한 무, 양파, 대파, 청양고추를 함께 넣어 중불에서 30분 정도 끓입니다. 거품이 올라오면 숟가락으로 걷어내고, 30분 후 다시팩은 꺼냅니다."
57,3,양념 섞기,"다시다 2숟갈, 미원 1/4숟갈, 후추 1/3숟갈, 멸치액젓 4숟갈, 따뜻한 물 반 컵을 잘 섞어 양념을 준비합니다."
57,4,어묵 넣기,"채소들이 적당히 익으면 건져내고, 준비한 어묵을 국물에 넣어 끓입니다."
58,1,재료 손질,"소세지와 떡을 준비하고, 떡은 뜨거운 물에 잠깐 담가둡니다."
58,2,소스 만들기,"초장과 메이플 시럽을 1:1 비율로 섞고, 다진 마늘을 조금 넣어 소스를 만듭니다."
58,3,재료 꽂기,물기를 뺀 떡과 소세지를 꼬치에 번갈아 가며 꽂습니다.
58,4,재료 굽기,프라이팬에 식용유를 두르고 꼬치를 약불에서 뚜껑을 덮고 익힙니다.
58,5,양념 바르기,앞뒤로 골고루 익힌 꼬치에 준비한 소스를 발라줍니다.
58,6,마무리,꼬치에 깨를 뿌려 마무리합니다.
59,1,재료 손질,"무는 얇게 썰고, 양파와 대파는 각각 50g씩 준비합니다. 멸치 15g과 건새우 10g을 준비합니다. 애호박은 최대한 얇게 사선으로 썰어 35g 준비합니다."
59,2,육수 끓이기,"물 4L에 준비한 무, 양파, 대파, 멸치, 건새우, 다시마를 넣고 중약불에서 15분간 끓입니다. 다진 마늘 1 테이블스푼을 추가합니다."
59,3,소면 삶기,끓는 물에 소면 100g을 넣고 2분 30초간 삶은 후 찬물에 헹궈 면의 탄력을 살립니다.
59,4,계란 풀기,계란을 거품기로 잘 풀어준 후 끓는 육수에 넣고 몽글몽글하게 익힙니다.
59,5,간 맞추기,육수에 면사랑 56수 1컵을 넣어 간을 맞춥니다. 국간장과 멸치 다시다로도 간을 조절할 수 있습니다.
59,6,국수 완성,"삶은 소면을 그릇에 담고 육수를 부어 따뜻하게 만듭니다. 기호에 따라 김가루, 김치 등을 곁들여 냅니다."
60,1,재료 손질,계란 두 개를 깨고 맛소금을 살짝 넣어 잘 풀어줍니다. 야채는 원하는 크기로 썰어 준비합니다.
60,2,계란 부치기,"팬에 기름을 두르고 가열한 후, 계란을 부어 골고루 펴줍니다. 계란이 잘 코팅되도록 두툼하게 익혀줍니다."
60,3,볶음밥 만들기,"팬에 식용유를 두르고 계란을 넣어 익힌 후, 즉석밥을 넣고 맛소금을 뿌려 볶습니다. 수분이 증발할 때까지 볶아줍니다."
60,4,야채와 볶기,볶음밥에 준비한 야채를 넣고 볶다가 간을 보고 필요시 맛소금을 추가합니다. 케첩을 넣고 잘 섞어줍니다.
60,5,오므라이스 완성,"계란을 접시에 올리고 볶음밥을 덮은 후, 접시를 뒤집어 오므라이스를 완성합니다. 케첩을 뿌려 마무리합니다."
60,6,계란 국물 만들기,"물 300ml에 맛소금을 넣고 끓인 후, 계란을 풀어 넣어 몽글몽글하게 익혀 파를 올려 마무리합니다."
64,1,재료 손질,"계란 3개를 깨서 준비하고, 청양고추와 당근, 쪽파를 다져서 준비합니다."
64,2,계란물 준비,"계란을 잘 풀어준 후, 정수물 3분의 1 스푼, 맛소금 2꼬집, 후추 한꼬집, 우유 1스푼을 넣고 섞습니다."
64,3,뚝배기 준비,뚝배기에 참기름 한방울을 발라줍니다.
64,4,계란찜 조리,"참기름을 바른 뚝배기에 계란물을 붓고, 강불에서 시작해 중불로 줄이며 7분간 조리합니다."
64,5,마무리,계란찜이 부풀어 오르면 쪽파와 당근을 올리고 뚜껑을 덮어 1분간 더 조리합니다.
